Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,EpisodeTime,AverageMoveTime
1545,-0.02173913043478204,90,0.21020000000008698,0.038834951456310676,12.974092960357666,0.46336046286991667
1546,-0.04347826086956508,88,0.20970000000008704,0.03880983182406209,1.3645586967468262,0.27291173934936525
1547,-0.010869565217390575,91,0.20800000000008723,0.03878474466709761,5.487694025039673,0.32280553088468666
1548,-0.01086956521739113,91,0.20710000000008733,0.03875968992248062,3.497339963912964,0.38859332932366264
1549,-0.02173913043478226,90,0.20600000000008745,0.03873466752743705,3.859691619873047,0.35088105635209516
1550,-0.2065217391304346,73,0.2055000000000875,0.03870967741935484,2.0803418159484863,0.41606836318969725
1551,-0.02173913043478226,90,0.20430000000008763,0.03868471953578337,4.463640451431274,0.3719700376192729
1552,-0.19565217391304335,74,0.20390000000008768,0.03865979381443299,1.883401870727539,0.47085046768188477
1553,3.0,92,0.20350000000008772,0.039278815196394076,1.680333137512207,0.42008328437805176
1554,-0.04347826086956508,88,0.20300000000008778,0.039253539253539256,1.8519914150238037,0.37039828300476074
1555,-0.021739130434782372,90,0.20240000000008784,0.03922829581993569,2.241021156311035,0.3735035260518392
1556,-0.032608695652173725,89,0.20170000000008792,0.03920308483290488,2.4186532497406006,0.3455218928200858
1557,-0.021739130434782483,90,0.20120000000008798,0.03917790622992935,1.8558712005615234,0.3711742401123047
1558,-0.01086956521739102,91,0.20030000000008807,0.03915275994865212,3.257660150527954,0.3619622389475505
1559,-0.13043478260869545,80,0.19980000000008813,0.0391276459268762,2.730273962020874,0.5460547924041748
1560,-0.9130434782608696,8,0.19930000000008818,0.0391025641025641,3.4439945220947266,0.6887989044189453
1561,-0.09782608695652173,83,0.19870000000008825,0.039077514413837285,3.64997935295105,0.6083298921585083
1562,-0.7608695652173914,22,0.19850000000008827,0.03905249679897567,1.1161227226257324,0.5580613613128662
1563,-0.14130434782608692,79,0.1982000000000883,0.03902751119641715,1.3482511043548584,0.4494170347849528
1564,-0.2065217391304346,73,0.19770000000008836,0.03900255754475703,2.1550111770629883,0.43100223541259763
1565,-0.043478260869564744,88,0.19660000000008848,0.038977635782747606,2.9880106449127197,0.2716373313557018
1566,-0.25,69,0.19610000000008854,0.038952745849297574,1.9589743614196777,0.39179487228393556
1567,3.0,92,0.19530000000008862,0.03956604977664327,3.361853837966919,0.42023172974586487
1568,-0.032608695652173836,89,0.19480000000008868,0.039540816326530615,2.3588836193084717,0.47177672386169434
1569,-0.8369565217391304,15,0.1946000000000887,0.039515615041427664,1.5734789371490479,0.7867394685745239
1570,-0.9891304347826086,1,0.19440000000008872,0.03949044585987261,1.660658597946167,0.8303292989730835
1571,-0.326086956521739,62,0.19400000000008877,0.03946530872056015,1.7293493747711182,0.43233734369277954
1572,-0.8260869565217391,16,0.1938000000000888,0.039440203562340966,1.583327293395996,0.791663646697998
1573,-0.1195652173913041,81,0.19320000000008886,0.03941513032422123,2.5606751441955566,0.42677919069925946
1574,-0.09782608695652162,83,0.19230000000008896,0.03939008894536213,3.169586420059204,0.3521762688954671
1575,-0.010869565217390464,91,0.1900000000000892,0.03936507936507937,9.675617456436157,0.4206790198450503
1576,3.0,92,0.18890000000008933,0.0399746192893401,3.750974178314209,0.340997652574019
1577,-0.32608695652173914,62,0.18870000000008935,0.039949270767279645,1.2393126487731934,0.6196563243865967
1578,-0.01086956521739102,91,0.18790000000008944,0.039923954372623575,2.695011615753174,0.33687645196914673
1579,-0.04347826086956508,88,0.18710000000008953,0.039898670044331855,3.81465744972229,0.47683218121528625
1580,-0.06521739130434778,86,0.18670000000008957,0.039873417721518985,1.660679817199707,0.41516995429992676
1581,-0.9565217391304348,4,0.1865000000000896,0.03984819734345351,1.6892635822296143,0.8446317911148071
1582,-0.032608695652173725,89,0.18580000000008967,0.03982300884955752,3.3549323081970215,0.47927604402814594
1583,-0.05434782608695643,87,0.18500000000008976,0.03979785217940619,4.292333126068115,0.5365416407585144
1584,-0.15217391304347805,78,0.18420000000008985,0.03977272727272727,3.555959463119507,0.44449493288993835
1585,-0.9782608695652174,2,0.18390000000008988,0.03974763406940063,2.4477169513702393,0.8159056504567465
1586,-0.06521739130434778,86,0.18350000000008992,0.03972257250945776,1.715670108795166,0.4289175271987915
1587,3.0,92,0.18260000000009002,0.04032766225582861,2.957740306854248,0.32863781187269425
1588,3.0,92,0.18140000000009016,0.04093198992443325,4.584235668182373,0.38201963901519775
1589,-0.05434782608695632,87,0.18080000000009022,0.04090623033354311,2.2176756858825684,0.3696126143137614
1590,-0.07608695652173891,85,0.1802000000000903,0.040880503144654086,2.328565835952759,0.38809430599212646
1591,-0.04347826086956508,88,0.17970000000009034,0.04085480829666876,2.0077168941497803,0.40154337882995605
1592,-0.05434782608695643,87,0.1791000000000904,0.04082914572864322,3.0780022144317627,0.5130003690719604
1593,-0.02173913043478226,90,0.17790000000009054,0.04080351537978657,4.071975946426392,0.33933132886886597
1594,-0.15217391304347816,78,0.1774000000000906,0.04077791718946048,1.905667781829834,0.3811335563659668
1595,-0.9891304347826086,1,0.17720000000009062,0.04075235109717868,1.0822441577911377,0.5411220788955688
1596,-0.06521739130434778,86,0.17690000000009065,0.040726817042606514,0.8426976203918457,0.2808992067972819
1597,-0.02173913043478226,90,0.1756000000000908,0.040701314965560426,4.854993581771851,0.3734610447516808
1598,3.0,92,0.1747000000000909,0.04130162703379224,3.630441427230835,0.4033823808034261
1599,-0.05434782608695654,87,0.17450000000009092,0.04127579737335835,1.0248546600341797,0.5124273300170898
1600,-0.1630434782608695,77,0.17430000000009094,0.04125,1.067044973373413,0.5335224866867065
1601,-0.08695652173913049,84,0.17410000000009096,0.04122423485321674,1.0333373546600342,0.5166686773300171
1602,-0.010869565217390909,91,0.17300000000009108,0.04119850187265917,3.868663787841797,0.3516967079856179
1603,-0.10869565217391286,82,0.17260000000009112,0.041172800998128506,1.1276812553405762,0.28192031383514404
1604,-0.6847826086956521,29,0.17220000000009117,0.04114713216957606,3.0867538452148438,0.7716884613037109
1605,-0.04347826086956508,88,0.17120000000009128,0.041121495327102804,3.6307711601257324,0.36307711601257325
1606,-0.043478260869564855,88,0.17030000000009138,0.0410958904109589,3.3668603897094727,0.3740955988566081
1607,-0.07608695652173891,85,0.16950000000009147,0.04107031736154325,4.531681537628174,0.5664601922035217
1608,-0.021739130434781928,90,0.16780000000009165,0.041044776119402986,5.3366005420684814,0.3139176789452048
1609,-0.043478260869564966,88,0.16710000000009173,0.041019266625233065,2.7780497074127197,0.3968642439161028
1610,-0.9347826086956522,6,0.16670000000009177,0.040993788819875775,3.220395565032959,0.8050988912582397
1611,-0.021739130434782372,90,0.16590000000009186,0.040968342644320296,2.889017105102539,0.3611271381378174
1612,-0.010869565217391242,91,0.16520000000009194,0.04094292803970223,2.3449833393096924,0.3349976199013846
1613,-0.01086956521739102,91,0.16400000000009207,0.04091754494730316,5.301010608673096,0.4417508840560913
1614,-0.3695652173913043,58,0.1638000000000921,0.040892193308550186,1.0724236965179443,0.5362118482589722
1615,-0.02173913043478226,90,0.16210000000009228,0.04086687306501548,6.4352521896362305,0.37854424644919005
1616,-0.04347826086956519,88,0.16180000000009231,0.04084158415841584,1.8499703407287598,0.6166567802429199
1617,-0.08695652173913038,84,0.16150000000009235,0.04081632653061224,1.397956371307373,0.4659854571024577
1618,-0.19565217391304346,74,0.16130000000009237,0.0407911001236094,1.200005292892456,0.600002646446228
1619,-0.3260869565217389,62,0.16040000000009247,0.04076590487955528,4.452994108200073,0.4947771231333415
1620,-0.05434782608695632,87,0.15950000000009257,0.040740740740740744,3.765669584274292,0.41840773158603245
1621,-0.05434782608695643,87,0.1592000000000926,0.040715607649599014,1.3606469631195068,0.45354898770650226
1622,-0.032608695652173836,89,0.15880000000009264,0.040690505548705305,1.5696730613708496,0.3924182653427124
1623,-0.04347826086956508,88,0.15810000000009272,0.04066543438077634,3.375586986541748,0.4822267123631069
1624,3.0,92,0.15680000000009287,0.04125615763546798,5.888028860092163,0.45292529693016637
1625,-0.02173913043478226,90,0.155600000000093,0.04123076923076923,5.091293811798096,0.424274484316508
1626,-0.021739130434782372,90,0.15500000000009306,0.04120541205412054,2.207820177078247,0.3679700295130412
1627,-0.01086956521739102,91,0.15400000000009317,0.041180086047940996,4.013657808303833,0.4013657808303833
1628,-0.16304347826086918,77,0.15300000000009328,0.041154791154791155,3.898017644882202,0.38980176448822024
1629,-0.010869565217391353,91,0.15220000000009337,0.04112952731737262,4.974309921264648,0.621788740158081
1630,-0.01086956521739102,91,0.15050000000009356,0.041104294478527606,6.904991388320923,0.4061759640188778
1631,-0.01086956521739102,91,0.1493000000000937,0.041079092581238506,5.136023759841919,0.4280019799868266
1632,-0.1630434782608695,77,0.14880000000009375,0.04105392156862745,2.4393017292022705,0.4878603458404541
1633,-0.0652173913043479,86,0.14680000000009397,0.04102878138395591,11.95568561553955,0.5977842807769775
1634,-0.02173913043478226,90,0.1457000000000941,0.04100367197062423,4.450978994369507,0.40463445403359155
1635,-0.11956521739130432,81,0.14540000000009412,0.04097859327217125,1.3530042171478271,0.4510014057159424
1636,-0.01086956521739113,91,0.1448000000000942,0.04095354523227384,2.2066712379455566,0.3677785396575928
1637,-0.01086956521739102,91,0.14410000000009426,0.04092852779474649,2.3333916664123535,0.3333416666303362
1638,-0.2717391304347826,67,0.14390000000009429,0.040903540903540904,1.0803675651550293,0.5401837825775146
1639,-0.02173913043478215,90,0.1428000000000944,0.04087858450274558,3.6008799076080322,0.32735271887345746
1640,3.0000000000000004,92,0.14240000000009445,0.041463414634146344,1.7295441627502441,0.43238604068756104
1641,-0.043478260869564855,88,0.1410000000000946,0.04143814747105423,5.895206689834595,0.4210861921310425
1642,-0.05434782608695632,87,0.14000000000009472,0.04141291108404385,3.4039015769958496,0.34039015769958497
1643,3.0000000000000004,92,0.13860000000009487,0.041996348143639686,5.762376070022583,0.41159829071589876
1644,-0.032608695652173725,89,0.13810000000009492,0.041970802919708027,1.890613079071045,0.378122615814209
1645,-0.17391304347826075,76,0.13760000000009498,0.041945288753799395,2.1060080528259277,0.42120161056518557
1646,-0.07608695652173914,85,0.137400000000095,0.04191980558930741,1.004181146621704,0.502090573310852
1647,-0.11956521739130432,81,0.13710000000009503,0.04189435336976321,1.4049315452575684,0.46831051508585614
1648,3.0,92,0.1364000000000951,0.04247572815533981,2.59002423286438,0.37000346183776855
1649,-0.05434782608695621,87,0.13540000000009522,0.04244996967859309,3.714677095413208,0.3714677095413208
1650,-0.21739130434782572,72,0.13450000000009532,0.04242424242424243,4.019607305526733,0.4466230339474148
1651,-0.0434782608695653,88,0.13360000000009542,0.04239854633555421,5.628333330154419,0.6253703700171577
1652,-0.07608695652173902,85,0.1330000000000955,0.0423728813559322,2.096088409423828,0.3493480682373047
1653,-0.27173913043478237,67,0.13210000000009559,0.04234724742891712,4.497943639755249,0.499771515528361
1654,3.0000000000000004,92,0.13070000000009574,0.042926239419588876,4.755647659301758,0.33968911852155415
1655,-0.01086956521739102,91,0.12980000000009584,0.042900302114803626,3.1136932373046875,0.3459659152560764
1656,-0.9565217391304348,4,0.12960000000009586,0.042874396135265704,1.6206228733062744,0.8103114366531372
1657,-0.032608695652173725,89,0.12900000000009593,0.04284852142426071,1.5920281410217285,0.2653380235036214
1658,-0.02173913043478215,90,0.12760000000009608,0.0428226779252111,5.379344940185547,0.3842389242989676
1659,-0.010869565217391242,91,0.12680000000009617,0.04279686558167571,4.183305025100708,0.5229131281375885
1660,-0.010869565217391242,91,0.1264000000000962,0.0427710843373494,1.7146859169006348,0.4286714792251587
1661,3.0,92,0.1257000000000963,0.04334738109572547,2.672074794769287,0.3817249706813267
1662,-0.01086956521739113,91,0.12430000000009635,0.04332129963898917,7.881221055984497,0.5629443611417498
1663,-0.01086956521739102,91,0.12330000000009632,0.04329524954900782,3.4353177547454834,0.34353177547454833
1664,-0.032608695652173725,89,0.1225000000000963,0.04326923076923077,4.386312246322632,0.548289030790329
1665,3.0,92,0.12180000000009628,0.04384384384384384,2.513916015625,0.359130859375
1666,-0.11956521739130432,81,0.12150000000009627,0.043817527010804325,1.2853426933288574,0.42844756444295246
1667,-0.021739130434782483,90,0.12060000000009624,0.04379124175164967,3.451982021331787,0.38355355792575413
1668,-0.01086956521739102,91,0.11980000000009622,0.043764988009592325,2.137024402618408,0.267128050327301
1669,-0.043478260869564855,88,0.11880000000009619,0.04373876572798083,3.625643491744995,0.36256434917449953
1670,-0.13043478260869545,80,0.11830000000009618,0.043712574850299404,2.050928831100464,0.4101857662200928
1671,3.0,92,0.11730000000009615,0.04428485936564931,3.7886221408843994,0.37886221408843995
1672,-0.11956521739130432,81,0.11700000000009614,0.04425837320574163,1.364048719406128,0.4546829064687093
1673,3.0,92,0.1158000000000961,0.04482964734010759,5.508026361465454,0.45900219678878784
1674,-0.13043478260869557,80,0.1155000000000961,0.044802867383512544,1.4166383743286133,0.4722127914428711
1675,3.0000000000000004,92,0.11350000000009604,0.04537313432835821,7.161656141281128,0.3580828070640564
1676,-0.9891304347826086,1,0.11330000000009603,0.045346062052505964,1.0646617412567139,0.5323308706283569
1677,-0.27173913043478226,67,0.112300000000096,0.04531902206320811,4.211874961853027,0.4211874961853027
1678,-0.05434782608695643,87,0.11150000000009598,0.04529201430274136,3.76560115814209,0.47070014476776123
1679,-0.9891304347826086,1,0.11130000000009597,0.04526503871351995,1.5799670219421387,0.7899835109710693
1680,-0.9347826086956522,6,0.11110000000009597,0.04523809523809524,1.6590540409088135,0.8295270204544067
1681,-0.043478260869564744,88,0.10990000000009593,0.045211183819155266,4.33033561706543,0.36086130142211914
1682,-0.9782608695652174,2,0.10960000000009593,0.04518430439952437,1.8656718730926514,0.6218906243642172
1683,-0.9891304347826086,1,0.10940000000009592,0.0451574569221628,1.5873377323150635,0.7936688661575317
1684,-0.9891304347826086,1,0.10920000000009591,0.04513064133016627,1.971642255783081,0.9858211278915405
1685,-0.1630434782608694,77,0.1086000000000959,0.045103857566765576,2.505702018737793,0.4176170031229655
1686,-0.043478260869564855,88,0.10740000000009586,0.045077105575326216,4.203968524932861,0.3503307104110718
1687,-0.021739130434782483,90,0.10680000000009585,0.045050385299347954,2.647021532058716,0.4411702553431193
1688,-0.1739130434782603,76,0.1052000000000958,0.045023696682464455,6.923441171646118,0.4327150732278824
1689,-0.9891304347826086,1,0.1050000000000958,0.044997039668442866,1.6322052478790283,0.8161026239395142
1690,-0.17391304347826075,76,0.10460000000009578,0.04497041420118343,1.9000015258789062,0.47500038146972656
1691,-0.021739130434782483,90,0.10410000000009577,0.0449438202247191,1.9783527851104736,0.39567055702209475
1692,-0.01086956521739102,91,0.10310000000009574,0.04491725768321513,4.38131308555603,0.438131308555603
1693,-0.010869565217390686,91,0.1016000000000957,0.0448907265209687,4.887320280075073,0.3258213520050049
1694,3.0,92,0.10060000000009567,0.045454545454545456,3.331651449203491,0.3331651449203491
1695,-0.032608695652173614,89,0.09990000000009565,0.04542772861356932,3.301663637161255,0.3668515152401394
1696,-0.01086956521739102,91,0.09990000000009565,0.04540094339622641,3.0833187103271484,0.38541483879089355
1697,-0.021739130434782483,90,0.09990000000009565,0.04537418974661167,2.6390490531921387,0.43984150886535645
1698,-0.9891304347826086,1,0.09990000000009565,0.04534746760895171,1.6136372089385986,0.8068186044692993
1699,-0.010869565217390798,91,0.09990000000009565,0.04532077692760447,5.131355285644531,0.3665253775460379
1700,-0.03260869565217339,89,0.09990000000009565,0.045294117647058825,5.254307985305786,0.3753077132361276
1701,-0.9565217391304348,4,0.09990000000009565,0.04526748971193416,1.653318166732788,0.826659083366394
1702,-0.9891304347826086,1,0.09990000000009565,0.04524089306698002,1.6480848789215088,0.8240424394607544
1703,-0.06521739130434778,86,0.09990000000009565,0.04521432765707575,4.280250072479248,0.611464296068464
1704,3.0,92,0.09990000000009565,0.045774647887323945,2.8300681114196777,0.3537585139274597
1705,-0.9782608695652174,2,0.09990000000009565,0.04574780058651026,2.3989779949188232,0.7996593316396078
1706,-0.010869565217390798,91,0.09990000000009565,0.04572098475967175,5.255927801132202,0.3754234143665859
1707,3.0000000000000004,92,0.09990000000009565,0.046280023432923256,6.994050025939941,0.3497025012969971
1708,-0.010869565217391242,91,0.09990000000009565,0.04625292740046839,1.3616726398468018,0.4538908799489339
1709,-0.7717391304347826,21,0.09990000000009565,0.04622586307782329,1.5275938510894775,0.7637969255447388
1710,3.0,92,0.09990000000009565,0.04678362573099415,5.624334335327148,0.37495562235514324
1711,-0.05434782608695632,87,0.09990000000009565,0.046756282875511396,3.400987386703491,0.377887487411499
1712,-0.9130434782608696,8,0.09990000000009565,0.04672897196261682,1.528332233428955,0.7641661167144775
1713,-0.010869565217390909,91,0.09990000000009565,0.046701692936368944,3.5880134105682373,0.3588013410568237
1714,-0.06521739130434767,86,0.09990000000009565,0.046674445740956826,2.356991767883301,0.3928319613138835
1715,3.0,92,0.09990000000009565,0.04723032069970846,5.044007301330566,0.45854611830277875
1716,-0.9891304347826086,1,0.09990000000009565,0.0472027972027972,1.6606659889221191,0.8303329944610596
1717,3.0,92,0.09990000000009565,0.047757716948165406,9.513687372207642,0.528538187344869
1718,3.0,92,0.09990000000009565,0.04831199068684517,2.85024356842041,0.35628044605255127
1719,3.0,92,0.09990000000009565,0.04886561954624782,2.5693585872650146,0.36705122675214497
1720,3.0,92,0.09990000000009565,0.04941860465116279,2.1089794635772705,0.3514965772628784
1721,-0.8152173913043479,17,0.09990000000009565,0.04938988959907031,3.0685782432556152,0.7671445608139038
1722,3.0,92,0.09990000000009565,0.04994192799070848,3.702977180480957,0.3702977180480957
1723,-0.08695652173913027,84,0.09990000000009565,0.04991294254207777,1.9706175327301025,0.3941235065460205
1724,-0.08695652173913049,84,0.09990000000009565,0.04988399071925754,1.1666302680969238,0.5833151340484619
1725,-0.11956521739130421,81,0.09990000000009565,0.049855072463768114,1.9353365898132324,0.3870673179626465
1726,3.0,92,0.09990000000009565,0.05040556199304751,2.282299757003784,0.38038329283396405
1727,-0.04347826086956519,88,0.09990000000009565,0.05037637521713955,1.3716862201690674,0.4572287400563558
1728,-0.9891304347826086,1,0.09990000000009565,0.050347222222222224,1.7018187046051025,0.8509093523025513
1729,-0.010869565217390909,91,0.09990000000009565,0.0503181029496819,3.3392527103424072,0.33392527103424074
1730,3.0000000000000004,92,0.09990000000009565,0.05086705202312139,5.9449992179870605,0.3302777343326145
1731,-0.043478260869564855,88,0.09990000000009565,0.050837666088965915,3.7057061195373535,0.37057061195373536
1732,-0.8478260869565217,14,0.09990000000009565,0.050808314087759814,1.5646793842315674,0.7823396921157837
1733,-0.021739130434782483,90,0.09990000000009565,0.050778995960761686,2.8745930194854736,0.41065614564078196
1734,-0.9782608695652174,2,0.09990000000009565,0.05074971164936563,2.428541421890259,0.8095138072967529
1735,-0.05434782608695632,87,0.09990000000009565,0.050720461095100866,4.223352432250977,0.42233524322509763
1736,-0.032608695652173725,89,0.09990000000009565,0.05069124423963134,1.2933003902435303,0.25866007804870605
1737,-0.0543478260869561,87,0.09990000000009565,0.050662061024755324,5.108547687530518,0.46441342613913794
1738,-0.010869565217390909,91,0.09990000000009565,0.05063291139240506,4.062496185302734,0.4062496185302734
1739,-0.01086956521739102,91,0.09990000000009565,0.05060379528464635,11.991551876068115,0.7994367917378743
1740,-0.9891304347826086,1,0.09990000000009565,0.05057471264367816,2.2274491786956787,1.1137245893478394
1741,-0.19565217391304346,74,0.09990000000009565,0.05054566341183228,1.0825278759002686,0.5412639379501343
1742,3.0,92,0.09990000000009565,0.05109070034443169,1.7663464546203613,0.5887821515401205
1743,-0.9891304347826086,1,0.09990000000009565,0.051061388410786,1.6646766662597656,0.8323383331298828
1744,3.0,92,0.09990000000009565,0.051605504587155966,4.009721279144287,0.5012151598930359
1745,-0.06521739130434745,86,0.09990000000009565,0.05157593123209169,3.3392364978790283,0.37102627754211426
1746,3.0,92,0.09990000000009565,0.05211912943871707,2.9067249298095703,0.3633406162261963
1747,-0.01086956521739113,91,0.09990000000009565,0.052089295935890095,8.684990882873535,0.6680762217595027
1748,-0.02173913043478215,90,0.09990000000009565,0.05205949656750572,4.758879661560059,0.3965733051300049
1749,-0.01086956521739113,91,0.09990000000009565,0.05202973127501429,3.300677537918091,0.41258469223976135
1750,3.0,92,0.09990000000009565,0.052571428571428575,3.5149950981140137,0.4393743872642517
1751,-0.05434782608695632,87,0.09990000000009565,0.052541404911479156,6.380327463150024,0.5316939552625021
1752,-0.01086956521739102,91,0.09990000000009565,0.05251141552511415,2.6293840408325195,0.2921537823147244
1753,-0.032608695652173614,89,0.09990000000009565,0.052481460353679406,2.986955404281616,0.373369425535202
1754,-0.01086956521739102,91,0.09990000000009565,0.052451539338654506,2.745953321456909,0.34324416518211365
1755,3.0,92,0.09990000000009565,0.05299145299145299,7.0077056884765625,0.6370641534978693
1756,-0.9456521739130435,5,0.09990000000009565,0.05296127562642369,2.44498610496521,0.8149953683217367
1757,-0.04347826086956519,88,0.09990000000009565,0.05293113261240751,6.05298376083374,0.5502712509848855
1758,-0.03260869565217339,89,0.09990000000009565,0.052901023890784986,5.967649221420288,0.3978432814280192
1759,3.000000000000001,92,0.09990000000009565,0.053439454235361,9.522342205047607,0.3967642585436503
1760,3.0,92,0.09990000000009565,0.05397727272727273,2.014662027359009,0.40293240547180176
1761,-0.8260869565217391,16,0.09990000000009565,0.05394662123793299,2.220639705657959,0.7402132352193197
1762,-0.40217391304347816,55,0.09990000000009565,0.05391600454029512,1.8293416500091553,0.6097805500030518
1763,3.0,92,0.09990000000009565,0.05445263754963131,3.414639472961426,0.4878056389944894
1764,-0.032608695652173614,89,0.09990000000009565,0.05442176870748299,3.1450247764587402,0.34944719738430446
1765,3.0,92,0.09990000000009565,0.054957507082152975,1.3979988098144531,0.4659996032714844
1766,-0.021739130434782705,90,0.09990000000009565,0.05492638731596829,6.957014083862305,0.579751173655192
1767,3.0,92,0.09990000000009565,0.055461233729485006,2.2349624633789062,0.3724937438964844
1768,3.0,92,0.09990000000009565,0.055995475113122174,2.568674325942993,0.3669534751347133
1769,-0.010869565217391242,91,0.09990000000009565,0.05596382136800452,1.8381617069244385,0.4595404267311096
1770,-0.021739130434781706,90,0.09990000000009565,0.05593220338983051,7.649045467376709,0.3476838848807595
1771,3.0,92,0.09990000000009565,0.05646527385657821,2.078340530395508,0.519585132598877
1772,-0.17391304347826086,76,0.09990000000009565,0.056433408577878104,1.1979246139526367,0.5989623069763184
1773,-0.7717391304347826,21,0.09990000000009565,0.05640157924421884,2.901995897293091,0.7254989743232727
1774,-0.10869565217391286,82,0.09990000000009565,0.05636978579481398,2.131338596343994,0.4262677192687988
1775,-0.06521739130434767,86,0.09990000000009565,0.056338028169014086,4.046512842178345,0.4046512842178345
1776,-0.01086956521739113,91,0.09990000000009565,0.05630630630630631,1.8583731651306152,0.371674633026123
1777,-0.01086956521739113,91,0.09990000000009565,0.056274620146314014,2.5733859539031982,0.4288976589838664
1778,3.0,92,0.09990000000009565,0.05680539932508436,8.338303565979004,0.4904884450575885
1779,3.0,92,0.09990000000009565,0.05733558178752108,3.84299635887146,0.6404993931452433
1780,-0.021739130434781928,90,0.09990000000009565,0.05730337078651685,6.69899582862854,0.39405857815462
1781,-0.15217391304347816,78,0.09990000000009565,0.057271195957327346,1.7833220958709717,0.4458305239677429
1782,-0.10869565217391286,82,0.09990000000009565,0.05723905723905724,3.506908655166626,0.5009869507380894
1783,-0.01086956521739113,91,0.09990000000009565,0.05720695457094784,2.2020699977874756,0.3670116662979126
1784,3.0,92,0.09990000000009565,0.05773542600896861,3.533263683319092,0.4416579604148865
1785,-0.010869565217390686,91,0.09990000000009565,0.057703081232493,7.440341472625732,0.4376671454485725
1786,3.0,92,0.09990000000009565,0.05823068309070549,6.500991106033325,0.4643565075738089
1787,-0.01086956521739113,91,0.09990000000009565,0.058198097369893675,3.481329917907715,0.43516623973846436
1788,-0.04347826086956519,88,0.09990000000009565,0.058165548098434,1.2913525104522705,0.4304508368174235
1789,-0.0326086956521735,89,0.09990000000009565,0.05813303521520403,5.471285343170166,0.420868103320782
1790,-0.3152173913043478,63,0.09990000000009565,0.05810055865921788,1.625345230102539,0.40633630752563477
1791,-0.05434782608695632,87,0.09990000000009565,0.05806811836962591,2.5952749252319336,0.43254582087198895
1792,-0.010869565217390798,91,0.09990000000009565,0.05803571428571429,6.442843914031982,0.4026777446269989
1793,-0.14130434782608692,79,0.09990000000009565,0.05800334634690463,1.2553365230560303,0.6276682615280151
1794,-0.2065217391304347,73,0.09990000000009565,0.057971014492753624,1.448979139328003,0.48299304644266766
1795,3.0,92,0.09990000000009565,0.0584958217270195,2.268707036972046,0.378117839495341
1796,-0.03260869565217339,89,0.09990000000009565,0.05846325167037862,4.663625001907349,0.35874038476210374
1797,-0.3043478260869563,64,0.09990000000009565,0.05843071786310518,2.2450268268585205,0.3741711378097534
1798,-0.010869565217391242,91,0.09990000000009565,0.05839822024471635,2.7096657752990723,0.3870951107570103
1799,3.0000000000000004,92,0.09990000000009565,0.05892162312395775,3.8949968814849854,0.3245830734570821
1800,3.0,92,0.09990000000009565,0.059444444444444446,3.8009917736053467,0.34554470669139514
1801,3.0000000000000004,92,0.09990000000009565,0.059966685174902834,3.3783621788024902,0.2815301815668742
1802,-0.08695652173913027,84,0.09990000000009565,0.05993340732519423,6.018584489822388,0.547144044529308
1803,3.0,92,0.09990000000009565,0.06045479755962285,2.197340726852417,0.36622345447540283
1804,3.0000000000000004,92,0.09990000000009565,0.06097560975609756,6.976366758346558,0.4983119113104684
1805,-0.010869565217390909,91,0.09990000000009565,0.060941828254847646,4.610690355300903,0.38422419627507526
1806,-0.010869565217390909,91,0.09990000000009565,0.06090808416389812,4.565369129180908,0.4150335571982644
1807,-0.01086956521739113,91,0.09990000000009565,0.06087437742114001,3.4880406856536865,0.4360050857067108
1808,-0.18478260869565188,75,0.09990000000009565,0.06084070796460177,3.127155303955078,0.4467364719935826
1809,-0.06521739130434767,86,0.09990000000009565,0.06080707573244887,2.34207820892334,0.39034636815388996
1810,3.0,92,0.09990000000009565,0.06132596685082873,4.872342109680176,0.48723421096801756
1811,3.0,92,0.09990000000009565,0.06184428492545555,2.2676546573638916,0.37794244289398193
1812,-0.0760869565217388,85,0.09990000000009565,0.06181015452538632,3.272374153137207,0.3272374153137207
1813,-0.2065217391304347,73,0.09990000000009565,0.06177606177606178,1.9266300201416016,0.4816575050354004
1814,-0.04347826086956508,88,0.09990000000009565,0.06174200661521499,1.6273741722106934,0.2712290287017822
1815,-0.1195652173913041,81,0.09990000000009565,0.06170798898071626,2.371839761734009,0.39530662695566815
1816,3.0,92,0.09990000000009565,0.06222466960352423,2.889031171798706,0.36112889647483826
1817,-0.06521739130434778,86,0.09990000000009565,0.06219042377545404,1.0382566452026367,0.5191283226013184
1818,-0.01086956521739113,91,0.09990000000009565,0.06215621562156216,8.929292678833008,0.558080792427063
1819,3.0,92,0.09990000000009565,0.06267179769103903,3.175386667251587,0.4536266667502267
1820,3.0,92,0.09990000000009565,0.06318681318681318,1.3686316013336182,0.45621053377787274
1821,-0.06521739130434756,86,0.09990000000009565,0.06315211422295441,2.132357120513916,0.3046224457877023
1822,3.0,92,0.09990000000009565,0.06366630076838639,6.453983783721924,0.4964602910555326
1823,-0.9891304347826086,1,0.09990000000009565,0.06363137685134394,1.6264097690582275,0.8132048845291138
1824,-0.1195652173913041,81,0.09990000000009565,0.06359649122807018,3.156623363494873,0.39457792043685913
1825,3.0,92,0.09990000000009565,0.06410958904109589,4.8118321895599365,0.3437022992542812
1826,-0.15217391304347816,78,0.09990000000009565,0.06407447973713033,1.7781808376312256,0.4445452094078064
1827,3.0000000000000004,92,0.09990000000009565,0.06458675424192666,6.263684034347534,0.3479824463526408
