Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
3307,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3308,-0.16470588235294137,71,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3309,-0.17647058823529405,70,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3310,-0.48235294117647065,44,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3311,-0.3647058823529412,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3312,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3313,-0.247058823529412,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3314,-0.14117647058823557,73,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3315,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3316,-0.7294117647058824,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3317,-0.3882352941176471,52,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3318,-0.42352941176470593,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3319,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3320,-0.45882352941176474,46,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3321,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3322,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3323,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3324,-0.8823529411764706,10,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3325,-0.6117647058823528,33,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3326,-0.6117647058823529,33,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3327,-0.4117647058823528,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3328,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3329,-0.1647058823529417,71,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3330,-0.8823529411764706,10,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3331,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3332,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3333,-0.7176470588235294,24,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3334,-0.5647058823529412,37,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3335,-0.6235294117647058,32,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3336,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3337,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3338,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3339,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3340,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3341,-0.9647058823529412,3,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3342,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3343,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3344,-0.9294117647058824,6,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3345,-0.5294117647058822,40,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3346,-0.6117647058823528,33,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3347,-0.6352941176470588,31,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3348,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3349,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3350,-0.48235294117647065,44,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3351,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3352,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3353,-0.9176470588235294,7,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3354,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3355,-0.48235294117647065,44,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3356,-0.5529411764705883,38,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3357,-0.47058823529411775,45,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3358,-0.3529411764705883,55,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3359,-0.5411764705882353,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3360,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3361,-0.3529411764705882,55,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3362,-0.6705882352941177,28,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3363,-0.7176470588235294,24,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3364,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3365,-0.5647058823529412,37,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3366,-0.5294117647058822,40,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3367,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3368,-0.17647058823529416,70,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3369,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3370,-0.27058823529411835,62,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3371,-0.45882352941176474,46,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3372,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3373,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3374,-0.3058823529411765,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3375,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3376,-0.7764705882352941,19,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3377,-0.38823529411764746,52,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3378,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3379,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3380,-0.9529411764705882,4,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3381,-0.8117647058823529,16,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3382,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3383,-0.8588235294117648,12,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3384,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3385,-0.8352941176470587,14,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3386,-0.8352941176470587,14,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3387,-0.8588235294117648,12,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3388,-0.18823529411764717,69,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3389,-0.5411764705882353,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3390,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3391,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3392,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3393,-0.42352941176470593,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3394,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3395,-0.7294117647058823,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3396,-0.9529411764705882,4,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3397,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3398,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3399,-0.8823529411764706,10,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3400,-0.4352941176470587,48,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3401,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3402,-0.2588235294117648,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3403,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3404,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3405,-0.21176470588235297,67,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3406,-0.42352941176470593,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3407,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3408,-0.7999999999999999,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3409,-0.3529411764705883,55,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3410,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3411,-0.7176470588235294,24,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3412,-0.8470588235294118,13,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3413,-0.49411764705882355,43,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3414,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3415,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3416,-0.3176470588235294,58,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3417,-0.09411764705882353,77,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3418,-0.9647058823529412,3,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3419,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3420,-0.42352941176470604,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3421,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3422,-0.42352941176470593,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3423,-0.7411764705882352,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3424,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3425,-0.3176470588235295,58,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3426,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3427,-0.21176470588235308,67,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3428,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3429,-0.588235294117647,35,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3430,-0.7529411764705881,21,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3431,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3432,-0.6705882352941176,28,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3433,-0.24705882352941178,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3434,-0.3647058823529413,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3435,-0.8470588235294118,13,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3436,-0.7176470588235294,24,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3437,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3438,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3439,-0.3058823529411766,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3440,-0.8117647058823529,16,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3441,-0.3058823529411765,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3442,-0.2470588235294119,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3443,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3444,-0.38823529411764734,52,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3445,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3446,-0.2705882352941177,62,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3447,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3448,-0.8823529411764706,10,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3449,-0.5294117647058824,40,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3450,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3451,-0.8705882352941177,11,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3452,-0.2705882352941179,62,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3453,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3454,-0.5058823529411764,42,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3455,-0.3294117647058825,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3456,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3457,-0.6352941176470588,31,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3458,-0.5999999999999999,34,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3459,-0.2588235294117647,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3460,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3461,-0.37647058823529433,53,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3462,-0.7999999999999999,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3463,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3464,-0.43529411764705883,48,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3465,-0.9294117647058824,6,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3466,-0.8470588235294118,13,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3467,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3468,-0.3294117647058823,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3469,-0.588235294117647,35,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3470,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3471,-0.5294117647058824,40,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3472,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3473,-0.3294117647058826,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3474,-0.17647058823529438,70,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3475,-0.08235294117647074,78,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3476,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3477,-0.8588235294117648,12,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3478,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3479,-0.588235294117647,35,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3480,-0.47058823529411775,45,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3481,-0.6,34,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3482,-0.2588235294117648,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3483,-0.9529411764705882,4,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3484,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3485,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3486,-0.8352941176470587,14,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3487,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3488,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3489,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3490,-0.3058823529411765,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3491,-0.776470588235294,19,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3492,-0.776470588235294,19,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3493,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3494,-0.788235294117647,18,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3495,-0.3294117647058825,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3496,-0.2588235294117647,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3497,-0.6352941176470588,31,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3498,-0.3058823529411765,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3499,-0.611764705882353,33,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3500,-0.12941176470588245,74,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3501,-0.47058823529411764,45,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3502,-0.4235294117647058,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3503,-0.7294117647058823,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3504,-0.22352941176470598,66,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3505,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3506,-0.3294117647058824,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3507,-0.8117647058823529,16,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3508,-0.235294117647059,65,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3509,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3510,-0.24705882352941178,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3511,-0.8352941176470587,14,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3512,-0.43529411764705894,48,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3513,-0.5411764705882354,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3514,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3515,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3516,-0.2823529411764705,61,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3517,-0.49411764705882355,43,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3518,-0.11764705882352955,75,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3519,-0.9176470588235294,7,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3520,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3521,-0.6705882352941177,28,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3522,-0.48235294117647054,44,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3523,-0.5058823529411764,42,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3524,-0.2823529411764707,61,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3525,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3526,-0.8352941176470589,14,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3527,-0.21176470588235285,67,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3528,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3529,-0.2470588235294119,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3530,-0.21176470588235308,67,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
