Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
3093,2.9999999999999996,96,0.049900000000094216,0.3469123827998707,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3094,-0.01041666666666674,95,0.049900000000094216,0.34680025856496444,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3095,3.0,96,0.049900000000094216,0.3470113085621971,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3096,3.0,96,0.049900000000094216,0.3472222222222222,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3097,3.0,96,0.049900000000094216,0.3474329996771069,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3098,-0.02083333333333337,94,0.049900000000094216,0.3473208521626856,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3099,2.9999999999999996,96,0.049900000000094216,0.3475314617618587,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3100,-0.01041666666666674,95,0.049900000000094216,0.34741935483870967,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3101,3.0,96,0.049900000000094216,0.3476297968397291,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3102,3.0,96,0.049900000000094216,0.3478401031592521,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3103,3.0,96,0.049900000000094216,0.34805027392845633,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3104,3.0,96,0.049900000000094216,0.3482603092783505,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3105,3.0,96,0.049900000000094216,0.3484702093397746,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3106,3.0,96,0.049900000000094216,0.34867997424339986,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3107,2.9999999999999996,96,0.049900000000094216,0.34888960411972963,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3108,3.0,96,0.049900000000094216,0.3490990990990991,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3109,-0.01041666666666674,95,0.049900000000094216,0.34898681247989705,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3110,3.0,96,0.049900000000094216,0.34919614147909966,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3111,3.0,96,0.049900000000094216,0.34940533590485373,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3112,-0.03125,93,0.049900000000094216,0.34929305912596403,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3113,-0.01041666666666674,95,0.049900000000094216,0.34918085448120784,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3114,-0.01041666666666674,95,0.049900000000094216,0.34906872190109184,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3115,3.0,96,0.049900000000094216,0.3492776886035313,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3116,3.0,96,0.049900000000094216,0.34948652118100126,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3117,3.0,96,0.049900000000094216,0.3496952197625922,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3118,3.0,96,0.049900000000094216,0.349903784477229,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3119,-0.01041666666666674,95,0.049900000000094216,0.3497915998717538,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3120,3.0,96,0.049900000000094216,0.35,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3121,-0.01041666666666674,95,0.049900000000094216,0.349887856456264,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3122,3.0,96,0.049900000000094216,0.35009609224855864,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3123,3.0,96,0.049900000000094216,0.35030419468459817,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3124,2.9999999999999996,96,0.049900000000094216,0.3505121638924456,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3125,-0.01041666666666674,95,0.049900000000094216,0.3504,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3126,2.9999999999999996,96,0.049900000000094216,0.3506078055022393,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3127,3.0,96,0.049900000000094216,0.3508154780940198,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3128,3.0,96,0.049900000000094216,0.3510230179028133,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3129,3.0,96,0.049900000000094216,0.3512304250559284,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3130,3.0,96,0.049900000000094216,0.3514376996805112,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3131,3.0,96,0.049900000000094216,0.35164484190354517,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3132,3.0,96,0.049900000000094216,0.35185185185185186,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3133,-0.01041666666666663,95,0.049900000000094216,0.3517395467602937,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3134,-0.02083333333333337,94,0.049900000000094216,0.35162731333758773,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3135,2.9999999999999996,96,0.049900000000094216,0.3518341307814992,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3136,3.0,96,0.049900000000094216,0.3520408163265306,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3137,3.0,96,0.049900000000094216,0.3522473700988205,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3138,3.0,96,0.049900000000094216,0.3524537922243467,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3139,-0.07291666666666674,89,0.049900000000094216,0.352341510035043,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3140,3.0,96,0.049900000000094216,0.3525477707006369,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3141,3.0,96,0.049900000000094216,0.352753900031837,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3142,-0.02083333333333348,94,0.049900000000094216,0.3526416295353278,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3143,-0.01041666666666674,95,0.049900000000094216,0.3525294304804327,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3144,3.0,96,0.049900000000094216,0.352735368956743,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3145,2.9999999999999996,96,0.049900000000094216,0.35294117647058826,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3146,-0.01041666666666663,95,0.049900000000094216,0.35282898919262556,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3147,3.0,96,0.049900000000094216,0.35303463616142355,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3148,3.0,96,0.049900000000094216,0.35324015247776364,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3149,3.0,96,0.049900000000094216,0.35344553826611624,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3150,3.0,96,0.049900000000094216,0.35365079365079366,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3151,3.0,96,0.049900000000094216,0.3538559187559505,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3152,3.0,96,0.049900000000094216,0.35406091370558374,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3153,3.0,96,0.049900000000094216,0.35426577862353315,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3154,3.0,96,0.049900000000094216,0.3544705136334813,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3155,-0.03125,93,0.049900000000094216,0.3543581616481775,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3156,-0.02083333333333337,94,0.049900000000094216,0.35424588086185044,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3157,3.0,96,0.049900000000094216,0.3544504276211593,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3158,3.0,96,0.049900000000094216,0.3546548448385054,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3159,-0.02083333333333326,94,0.049900000000094216,0.354542576764799,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3160,-0.02083333333333337,94,0.049900000000094216,0.35443037974683544,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3161,3.0,96,0.049900000000094216,0.35463460930085416,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3162,3.0,96,0.049900000000094216,0.3548387096774194,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3163,3.0,96,0.049900000000094216,0.3550426809990515,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3164,3.0,96,0.049900000000094216,0.3552465233881163,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3165,-0.01041666666666674,95,0.049900000000094216,0.3551342812006319,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3166,3.0,96,0.049900000000094216,0.3553379658875553,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3167,-0.02083333333333348,94,0.049900000000094216,0.35522576570887276,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3168,3.0,96,0.049900000000094216,0.35542929292929293,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3169,3.0,96,0.049900000000094216,0.355632691700852,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3170,3.0,96,0.049900000000094216,0.35583596214511043,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3171,3.0,96,0.049900000000094216,0.35603910438347525,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3172,3.0,96,0.049900000000094216,0.3562421185372005,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3173,-0.02083333333333337,94,0.049900000000094216,0.3561298455720139,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3174,3.0,96,0.049900000000094216,0.3563327032136106,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3175,-0.01041666666666674,95,0.049900000000094216,0.3562204724409449,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3176,3.0,96,0.049900000000094216,0.35642317380352645,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3177,3.0,96,0.049900000000094216,0.35662574756059173,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3178,3.0,96,0.049900000000094216,0.3568281938325991,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3179,3.0,96,0.049900000000094216,0.3570305127398553,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3180,3.0,96,0.049900000000094216,0.3572327044025157,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3181,-0.01041666666666663,95,0.049900000000094216,0.3571204023891858,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3182,3.0,96,0.049900000000094216,0.35732243871778757,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3183,3.0,96,0.049900000000094216,0.3575243480992774,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3184,-0.01041666666666674,95,0.049900000000094216,0.3574120603015075,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3185,3.0,96,0.049900000000094216,0.3576138147566719,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3186,-0.02083333333333348,94,0.049900000000094216,0.35750156936597616,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3187,-0.03125000000000011,93,0.049900000000094216,0.35738939441481016,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3188,3.0,96,0.049900000000094216,0.3575909661229611,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3189,3.0,96,0.049900000000094216,0.35779241141423646,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3190,-0.02083333333333337,94,0.049900000000094216,0.3576802507836991,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3191,3.0,96,0.049900000000094216,0.3578815418364149,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3192,3.0,96,0.049900000000094216,0.3580827067669173,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3193,2.9999999999999996,96,0.049900000000094216,0.35828374569370497,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3194,3.0,96,0.049900000000094216,0.35848465873512836,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3195,-0.03125000000000011,93,0.049900000000094216,0.35837245696400627,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3196,3.0,96,0.049900000000094216,0.35857321652065083,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3197,3.0,96,0.049900000000094216,0.3587738504848295,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3198,3.0,96,0.049900000000094216,0.358974358974359,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3199,3.0,96,0.049900000000094216,0.3591747421069084,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3200,-0.010416666666666852,95,0.049900000000094216,0.3590625,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3201,3.0,96,0.049900000000094216,0.359262730396751,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3202,3.0,96,0.049900000000094216,0.3594628357276702,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3203,-0.02083333333333337,94,0.049900000000094216,0.359350608804246,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3204,3.0,96,0.049900000000094216,0.3595505617977528,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3205,3.0,96,0.049900000000094216,0.3597503900156006,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3206,3.0,96,0.049900000000094216,0.3599500935745477,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3207,3.0,96,0.049900000000094216,0.3601496725912067,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3208,-0.02083333333333337,94,0.049900000000094216,0.3600374064837905,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3209,3.0,96,0.049900000000094216,0.36023683390464317,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3210,3.0,96,0.049900000000094216,0.36043613707165106,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3211,3.0,96,0.049900000000094216,0.36063531610090316,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3212,-0.02083333333333337,94,0.049900000000094216,0.3605230386052304,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3213,3.0,96,0.049900000000094216,0.3607220666044195,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3214,2.9999999999999996,96,0.049900000000094216,0.3609209707529558,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3215,3.0,96,0.049900000000094216,0.3611197511664075,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3216,3.0,96,0.049900000000094216,0.361318407960199,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3217,-0.9895833333333334,1,0.049900000000094216,0.3612060926328878,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3218,3.0,96,0.049900000000094216,0.36140459912989437,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3219,-0.010416666666666852,95,0.049900000000094216,0.3612923268095682,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3220,-0.9791666666666666,2,0.049900000000094216,0.36118012422360246,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3221,3.0,96,0.049900000000094216,0.3613784538963055,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3222,3.0,96,0.049900000000094216,0.361576660459342,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3223,3.0,96,0.049900000000094216,0.36177474402730375,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3224,3.0,96,0.049900000000094216,0.3619727047146402,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3225,-0.010416666666666852,95,0.049900000000094216,0.36186046511627906,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3226,-0.03125,93,0.049900000000094216,0.36174829510229384,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3227,2.9999999999999996,96,0.049900000000094216,0.36194607995041833,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3228,3.0,96,0.049900000000094216,0.3621437422552664,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3229,3.0,96,0.049900000000094216,0.3623412821306906,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3230,2.9999999999999996,96,0.049900000000094216,0.3625386996904025,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3231,3.0,96,0.049900000000094216,0.36273599504797277,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3232,3.0,96,0.049900000000094216,0.3629331683168317,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3233,3.0,96,0.049900000000094216,0.3631302196102691,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3234,3.0,96,0.049900000000094216,0.36332714904143476,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3235,-0.01041666666666663,95,0.049900000000094216,0.36321483771251933,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3236,3.0,96,0.049900000000094216,0.36341161928306553,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3237,3.0,96,0.049900000000094216,0.36360827927092987,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3238,3.0,96,0.049900000000094216,0.3638048177887585,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3239,3.0,96,0.049900000000094216,0.36400123494905834,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3240,3.0,96,0.049900000000094216,0.36419753086419754,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3241,-0.01041666666666674,95,0.049900000000094216,0.3640851589015736,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3242,-0.02083333333333337,94,0.049900000000094216,0.36397285626156695,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3243,3.0,96,0.049900000000094216,0.36416897934011716,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3244,-0.03125,93,0.049900000000094216,0.36405672009864365,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3245,3.0,96,0.049900000000094216,0.36425269645608627,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3246,-0.02083333333333337,94,0.049900000000094216,0.36414048059149723,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3247,3.0,96,0.049900000000094216,0.36433631044040654,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3248,-0.03125000000000022,93,0.049900000000094216,0.3642241379310345,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3249,3.0,96,0.049900000000094216,0.3644198214835334,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3250,3.0,96,0.049900000000094216,0.3646153846153846,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3251,-0.01041666666666663,95,0.049900000000094216,0.3645032297754537,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3252,-0.01041666666666663,95,0.049900000000094216,0.3643911439114391,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3253,3.0,96,0.049900000000094216,0.36458653550568704,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3254,-0.02083333333333337,94,0.049900000000094216,0.36447449293177625,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3255,-0.01041666666666674,95,0.049900000000094216,0.36436251920122886,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3256,-0.01041666666666674,95,0.049900000000094216,0.3642506142506142,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3257,3.0,96,0.049900000000094216,0.3644458090267117,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3258,-0.01041666666666674,95,0.049900000000094216,0.3643339472068754,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3259,3.0,96,0.049900000000094216,0.36452899662473154,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3260,3.0,96,0.049900000000094216,0.3647239263803681,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3261,-0.01041666666666674,95,0.049900000000094216,0.3646120821833793,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3262,3.0,96,0.049900000000094216,0.3648068669527897,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3263,3.0,96,0.049900000000094216,0.3650015323322096,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3264,-0.02083333333333337,94,0.049900000000094216,0.3648897058823529,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3265,-0.02083333333333348,94,0.049900000000094216,0.3647779479326187,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3266,-0.02083333333333337,94,0.049900000000094216,0.3646662584200857,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3267,3.0,96,0.049900000000094216,0.3648607284970921,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3268,3.0,96,0.049900000000094216,0.3650550795593635,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3269,3.0,96,0.049900000000094216,0.36524931171612113,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3270,2.9999999999999996,96,0.049900000000094216,0.3654434250764526,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3271,3.0,96,0.049900000000094216,0.36563741974931213,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3272,-0.01041666666666663,95,0.049900000000094216,0.36552567237163813,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3273,3.0,96,0.049900000000094216,0.36571952337305225,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3274,3.0,96,0.049900000000094216,0.3659132559560171,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3275,-0.01041666666666674,95,0.049900000000094216,0.3658015267175573,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3276,-0.01041666666666674,95,0.049900000000094216,0.36568986568986567,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3277,-0.01041666666666674,95,0.049900000000094216,0.36557827281049743,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3278,3.0,96,0.049900000000094216,0.36577181208053694,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3279,3.0,96,0.049900000000094216,0.36596523330283626,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3280,3.0,96,0.049900000000094216,0.36615853658536585,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3281,3.0,96,0.049900000000094216,0.36635172203596467,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3282,3.0,96,0.049900000000094216,0.36654478976234006,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3283,3.0,96,0.049900000000094216,0.36673773987206826,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3284,3.0,96,0.049900000000094216,0.3669305724725944,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3285,-0.01041666666666674,95,0.049900000000094216,0.3668188736681887,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3286,-0.02083333333333337,94,0.049900000000094216,0.36670724284844797,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3287,3.0,96,0.049900000000094216,0.36689990873136596,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3288,3.0,96,0.049900000000094216,0.36709245742092456,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3289,3.0,96,0.049900000000094216,0.36728488902401946,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3290,3.0,96,0.049900000000094216,0.36747720364741643,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3291,-0.010416666666666852,95,0.049900000000094216,0.3673655423883318,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3292,3.0,96,0.049900000000094216,0.3675577156743621,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3293,3.0,96,0.049900000000094216,0.3677497722441543,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3294,3.0,96,0.049900000000094216,0.3679417122040073,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3295,3.0,96,0.049900000000094216,0.36813353566009105,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3296,-0.04166666666666674,92,0.049900000000094216,0.36802184466019416,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3297,3.0,96,0.049900000000094216,0.3682135274491962,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3298,-0.03125,93,0.049900000000094216,0.36810187992722865,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3299,3.0,96,0.049900000000094216,0.3682934222491664,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3300,3.0,96,0.049900000000094216,0.36848484848484847,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3301,3.0,96,0.049900000000094216,0.3686761587397758,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3302,3.0,96,0.049900000000094216,0.3688673531193216,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3303,3.0,96,0.049900000000094216,0.36905843172873143,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3304,3.0,96,0.049900000000094216,0.3692493946731235,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3305,-0.01041666666666663,95,0.049900000000094216,0.3691376701966717,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3306,3.0,96,0.049900000000094216,0.36932849364791287,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3307,3.0,96,0.049900000000094216,0.3695192016933777,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3308,3.0,96,0.049900000000094216,0.3697097944377267,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3309,-0.01041666666666674,95,0.049900000000094216,0.3695980658809308,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3310,3.0,96,0.049900000000094216,0.36978851963746223,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3311,-0.02083333333333337,94,0.049900000000094216,0.36967683479311386,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3312,3.0,96,0.049900000000094216,0.3698671497584541,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
3313,3.0,96,0.049900000000094216,0.3700573498339873,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
