Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio
1770,-0.9891304347826086,1,0.09990000000009565,0.08531073446327683
1771,3.0000000000000004,92,0.09990000000009565,0.08582721626199886
1772,3.0,92,0.09990000000009565,0.0863431151241535
1773,3.0,92,0.09990000000009565,0.08685843203609701
1774,3.0,92,0.09990000000009565,0.08737316798196167
1775,-0.5108695652173914,45,0.09990000000009565,0.08732394366197183
1776,-0.7391304347826086,24,0.09990000000009565,0.08727477477477477
1777,-0.010869565217390909,91,0.09990000000009565,0.08722566122678672
1778,3.0000000000000004,92,0.09990000000009565,0.08773903262092239
1779,-0.02173913043478215,90,0.09990000000009565,0.08768971332209106
1780,-0.01086956521739113,91,0.09990000000009565,0.08764044943820225
1781,-0.2826086956521737,66,0.09990000000009565,0.08759124087591241
1782,3.0,92,0.09990000000009565,0.08810325476992144
1783,3.0,92,0.09990000000009565,0.0886146943353898
1784,-0.010869565217391242,91,0.09990000000009565,0.08856502242152467
1785,-0.032608695652173614,89,0.09990000000009565,0.08851540616246499
1786,3.0000000000000004,92,0.09990000000009565,0.08902575587905935
1787,3.0,92,0.09990000000009565,0.08953553441522104
1788,-0.19565217391304346,74,0.09990000000009565,0.0894854586129754
1789,-0.10869565217391297,82,0.09990000000009565,0.08943543879262157
1790,-0.010869565217391242,91,0.09990000000009565,0.0893854748603352
1791,3.0,92,0.09990000000009565,0.08989391401451703
1792,3.0,92,0.09990000000009565,0.09040178571428571
1793,-0.01086956521739102,91,0.09990000000009565,0.09035136642498606
1794,-0.5978260869565217,37,0.09990000000009565,0.0903010033444816
1795,-0.032608695652173836,89,0.09990000000009565,0.09025069637883008
1796,-0.8695652173913043,12,0.09990000000009565,0.09020044543429843
1797,3.0,92,0.09990000000009565,0.09070673344462994
1798,3.0,92,0.09990000000009565,0.09121245828698554
1799,-0.0760869565217388,85,0.09990000000009565,0.09116175653140633
1800,-0.19565217391304346,74,0.09990000000009565,0.09111111111111111
1801,-0.5434782608695652,42,0.09990000000009565,0.09106052193225986
1802,-0.2065217391304348,73,0.09990000000009565,0.09100998890122086
1803,-0.15217391304347794,78,0.09990000000009565,0.09095951192457016
1804,-0.9891304347826086,1,0.09990000000009565,0.09090909090909091
1805,-0.3586956521739131,59,0.09990000000009565,0.09085872576177285
1806,-0.02173913043478215,90,0.09990000000009565,0.09080841638981174
1807,3.0,92,0.09990000000009565,0.09131156613171001
1808,-0.04347826086956452,88,0.09990000000009565,0.09126106194690266
1809,-0.01086956521739113,91,0.09990000000009565,0.0912106135986733
1810,-0.1847826086956521,75,0.09990000000009565,0.09116022099447514
1811,-0.8913043478260869,10,0.09990000000009565,0.09110988404196577
1812,3.0,92,0.09990000000009565,0.09161147902869757
1813,3.0000000000000004,92,0.09990000000009565,0.09211252068394926
1814,3.0,92,0.09990000000009565,0.0926130099228225
1815,-0.26086956521739113,68,0.09990000000009565,0.09256198347107437
1816,-0.010869565217390909,91,0.09990000000009565,0.09251101321585903
1817,3.0,92,0.09990000000009565,0.093010456796918
1818,3.0,92,0.09990000000009565,0.09350935093509351
1819,-0.9891304347826086,1,0.09990000000009565,0.09345794392523364
1820,-0.021739130434782483,90,0.09990000000009565,0.09340659340659341
1821,-0.11956521739130432,81,0.09990000000009565,0.09335529928610653
1822,-0.2499999999999999,69,0.09990000000009565,0.09330406147091108
1823,3.0,92,0.09990000000009565,0.09380142622051563
1824,-0.4565217391304347,50,0.09990000000009565,0.09375
1825,3.0,92,0.09990000000009565,0.09424657534246575
1826,3.0000000000000004,92,0.09990000000009565,0.09474260679079956
1827,-0.07608695652173914,85,0.09990000000009565,0.09469074986316366
1828,3.0,92,0.09990000000009565,0.09518599562363239
1829,3.0000000000000004,92,0.09990000000009565,0.09568069983597595
1830,3.0,92,0.09990000000009565,0.09617486338797815
1831,3.0,92,0.09990000000009565,0.09666848716548335
1832,-0.1413043478260868,79,0.09990000000009565,0.09661572052401747
1833,-0.5,46,0.09990000000009565,0.09656301145662848
1834,-0.7282608695652174,25,0.09990000000009565,0.0965103598691385
1835,3.0,92,0.09990000000009565,0.09700272479564033
1836,3.0,92,0.09990000000009565,0.09749455337690632
1837,-0.010869565217390798,91,0.09990000000009565,0.09744148067501361
1838,-0.1195652173913041,81,0.09990000000009565,0.09738846572361262
1839,3.0,92,0.09990000000009565,0.09787928221859707
1840,3.0,92,0.09990000000009565,0.0983695652173913
1841,3.0,92,0.09990000000009565,0.09885931558935361
1842,3.0000000000000004,92,0.09990000000009565,0.0993485342019544
1843,3.0,92,0.09990000000009565,0.09983722192078133
1844,-0.04347826086956508,88,0.09990000000009565,0.09978308026030369
1845,3.0,92,0.09990000000009565,0.1002710027100271
1846,-0.13043478260869557,80,0.09990000000009565,0.10021668472372698
1847,-0.9782608695652174,2,0.09990000000009565,0.10016242555495398
1848,-0.8260869565217391,16,0.09990000000009565,0.1001082251082251
1849,3.0,92,0.09990000000009565,0.10059491617090319
1850,3.0,92,0.09990000000009565,0.10108108108108108
1851,-0.15217391304347805,78,0.09990000000009565,0.10102647217720151
1852,3.0,92,0.09990000000009565,0.10151187904967603
1853,3.0,92,0.09990000000009565,0.10199676200755532
1854,-0.09782608695652151,83,0.09990000000009565,0.10194174757281553
1855,-0.9347826086956522,6,0.09990000000009565,0.1018867924528302
1856,-0.7608695652173914,22,0.09990000000009565,0.10183189655172414
1857,-0.032608695652173725,89,0.09990000000009565,0.10177705977382875
1858,-0.06521739130434767,86,0.09990000000009565,0.10172228202368137
1859,-0.0326086956521735,89,0.09990000000009565,0.10166756320602474
1860,3.0,92,0.09990000000009565,0.10215053763440861
1861,3.0,92,0.09990000000009565,0.10263299301450833
1862,-0.2282608695652173,71,0.09990000000009565,0.10257787325456498
1863,3.0,92,0.09990000000009565,0.10305958132045089
1864,-0.7173913043478262,26,0.09990000000009565,0.10300429184549356
1865,3.0,92,0.09990000000009565,0.10348525469168901
1866,-0.02173913043478204,90,0.09990000000009565,0.10342979635584137
1867,-0.06521739130434778,86,0.09990000000009565,0.10337439742903053
1868,3.0,92,0.09990000000009565,0.10385438972162742
1869,3.0,92,0.09990000000009565,0.1043338683788122
1870,-0.07608695652173902,85,0.09990000000009565,0.10427807486631016
1871,3.000000000000001,92,0.09990000000009565,0.10475681453768039
1872,3.0,92,0.09990000000009565,0.10523504273504274
1873,3.0,92,0.09990000000009565,0.10571276027762948
1874,3.0,92,0.09990000000009565,0.10618996798292422
1875,-0.06521739130434756,86,0.09990000000009565,0.10613333333333333
1876,3.0,92,0.09990000000009565,0.10660980810234541
1877,-0.9782608695652174,2,0.09990000000009565,0.10655301012253596
1878,-0.9891304347826086,1,0.09990000000009565,0.10649627263045794
1879,3.0000000000000004,92,0.09990000000009565,0.10697179350718468
1880,3.0,92,0.09990000000009565,0.1074468085106383
1881,3.000000000000001,92,0.09990000000009565,0.10792131844763424
1882,3.0,92,0.09990000000009565,0.10839532412327312
1883,-0.13043478260869545,80,0.09990000000009565,0.10833775889537971
1884,-0.010869565217391353,91,0.09990000000009565,0.10828025477707007
1885,-0.04347826086956519,88,0.09990000000009565,0.10822281167108753
1886,3.0,92,0.09990000000009565,0.10869565217391304
1887,3.0,92,0.09990000000009565,0.10916799152093269
1888,-0.9782608695652174,2,0.09990000000009565,0.10911016949152542
1889,-0.8478260869565217,14,0.09990000000009565,0.10905240868184224
1890,-0.2065217391304346,73,0.09990000000009565,0.10899470899470899
1891,-0.9565217391304348,4,0.09990000000009565,0.10893707033315705
1892,-0.22826086956521707,71,0.09990000000009565,0.10887949260042283
1893,3.0,92,0.09990000000009565,0.10935023771790808
1894,3.0,92,0.09990000000009565,0.10982048574445617
1895,3.0000000000000004,92,0.09990000000009565,0.11029023746701846
1896,3.0,92,0.09990000000009565,0.11075949367088607
1897,3.0,92,0.09990000000009565,0.11122825513969425
1898,3.0000000000000004,92,0.09990000000009565,0.11169652265542676
1899,-0.44565217391304335,51,0.09990000000009565,0.11163770405476567
1900,-0.05434782608695643,87,0.09990000000009565,0.11157894736842106
1901,-0.13043478260869568,80,0.09990000000009565,0.1115202524986849
1902,-0.09782608695652162,83,0.09990000000009565,0.11146161934805468
1903,-0.13043478260869568,80,0.09990000000009565,0.11140304781923278
1904,-0.054347826086955986,87,0.09990000000009565,0.11134453781512606
1905,3.0,92,0.09990000000009565,0.11181102362204724
1906,-0.010869565217390575,91,0.09990000000009565,0.11175236096537251
1907,-0.46739130434782605,49,0.09990000000009565,0.11169375983219716
1908,3.0000000000000004,92,0.09990000000009565,0.11215932914046121
1909,-0.07608695652173891,85,0.09990000000009565,0.11210057621791514
1910,-0.02173913043478226,90,0.09990000000009565,0.11204188481675392
1911,-0.11956521739130421,81,0.09990000000009565,0.1119832548403977
1912,-0.07608695652173902,85,0.09990000000009565,0.11192468619246862
1913,-0.043478260869564966,88,0.09990000000009565,0.11186617877679038
1914,-0.08695652173913004,84,0.09990000000009565,0.11180773249738767
1915,3.0,92,0.09990000000009565,0.1122715404699739
1916,-0.06521739130434745,86,0.09990000000009565,0.11221294363256785
1917,-0.782608695652174,20,0.09990000000009565,0.11215440792905582
1918,-0.021739130434782372,90,0.09990000000009565,0.11209593326381648
1919,-0.0326086956521735,89,0.09990000000009565,0.11203751954142782
1920,-0.032608695652173836,89,0.09990000000009565,0.11197916666666667
1921,-0.032608695652173836,89,0.09990000000009565,0.11192087454450807
1922,-0.15217391304347827,78,0.09990000000009565,0.11186264308012488
1923,-0.782608695652174,20,0.09990000000009565,0.11180447217888716
1924,-0.021739130434782483,90,0.09990000000009565,0.11174636174636175
1925,-0.09782608695652173,83,0.09990000000009565,0.11168831168831168
1926,-0.3369565217391305,61,0.09990000000009565,0.11163032191069575
1927,-0.9891304347826086,1,0.09990000000009565,0.11157239231966788
1928,-0.06521739130434767,86,0.09990000000009565,0.11151452282157677
1929,-0.021739130434782594,90,0.09990000000009565,0.11145671332296526
1930,-0.07608695652173914,85,0.09990000000009565,0.11139896373056994
1931,-0.05434782608695643,87,0.09990000000009565,0.11134127395132055
1932,-0.05434782608695654,87,0.09990000000009565,0.11128364389233955
1933,-0.04347826086956508,88,0.09990000000009565,0.11122607346094154
1934,-0.03260869565217395,89,0.09990000000009565,0.11116856256463288
1935,-0.010869565217391353,91,0.09990000000009565,0.1111111111111111
1936,-0.021739130434782594,90,0.09990000000009565,0.11105371900826447
1937,-0.01086956521739102,91,0.09990000000009565,0.1109963861641714
1938,-0.13043478260869557,80,0.09990000000009565,0.1109391124871001
1939,-0.07608695652173902,85,0.09990000000009565,0.110881897885508
1940,-0.6521739130434783,32,0.09990000000009565,0.11082474226804123
1941,-0.26086956521739135,68,0.09990000000009565,0.11076764554353426
1942,-0.1630434782608694,77,0.09990000000009565,0.11071060762100927
1943,-0.07608695652173914,85,0.09990000000009565,0.11065362840967576
1944,3.0,92,0.09990000000009565,0.1111111111111111
1945,-0.10869565217391275,82,0.09990000000009565,0.11105398457583547
1946,-0.03260869565217395,89,0.09990000000009565,0.11099691675231244
1947,-0.04347826086956519,88,0.09990000000009565,0.11093990755007704
1948,-0.05434782608695643,87,0.09990000000009565,0.11088295687885011
1949,-0.07608695652173914,85,0.09990000000009565,0.11082606464853771
1950,-0.010869565217391353,91,0.09990000000009565,0.11076923076923077
1951,-0.032608695652173725,89,0.09990000000009565,0.11071245515120451
1952,-0.04347826086956519,88,0.09990000000009565,0.11065573770491803
1953,-0.032608695652173614,89,0.09990000000009565,0.11059907834101383
1954,-0.07608695652173914,85,0.09990000000009565,0.1105424769703173
1955,-0.05434782608695643,87,0.09990000000009565,0.11048593350383631
1956,-0.021739130434782372,90,0.09990000000009565,0.11042944785276074
1957,-0.0543478260869561,87,0.09990000000009565,0.11037301992846194
1958,-0.2934782608695651,65,0.09990000000009565,0.11031664964249234
1959,-0.15217391304347827,78,0.09990000000009565,0.11026033690658499
1960,-0.13043478260869545,80,0.09990000000009565,0.11020408163265306
1961,-0.07608695652173914,85,0.09990000000009565,0.11014788373278939
1962,-0.032608695652173614,89,0.09990000000009565,0.11009174311926606
1963,-0.9891304347826086,1,0.09990000000009565,0.11003565970453388
1964,-0.9891304347826086,1,0.09990000000009565,0.109979633401222
1965,-0.9891304347826086,1,0.09990000000009565,0.1099236641221374
1966,-0.05434782608695643,87,0.09990000000009565,0.10986775178026449
1967,-0.31521739130434767,63,0.09990000000009565,0.10981189628876462
1968,-0.3478260869565214,60,0.09990000000009565,0.10975609756097561
1969,-0.04347826086956519,88,0.09990000000009565,0.10970035551041138
1970,-0.05434782608695643,87,0.09990000000009565,0.10964467005076142
1971,-0.42391304347826086,53,0.09990000000009565,0.1095890410958904
1972,-0.3913043478260869,56,0.09990000000009565,0.10953346855983773
1973,-0.05434782608695654,87,0.09990000000009565,0.10947795235681702
1974,-0.13043478260869557,80,0.09990000000009565,0.1094224924012158
1975,-0.021739130434782483,90,0.09990000000009565,0.10936708860759493
1976,-0.19565217391304346,74,0.09990000000009565,0.10931174089068826
1977,-0.8804347826086957,11,0.09990000000009565,0.10925644916540213
1978,-0.8804347826086957,11,0.09990000000009565,0.10920121334681497
1979,-0.02173913043478215,90,0.09990000000009565,0.10914603335017686
1980,-0.10869565217391297,82,0.09990000000009565,0.10909090909090909
1981,-0.021739130434782594,90,0.09990000000009565,0.10903584048460374
1982,-0.03260869565217395,89,0.09990000000009565,0.10898082744702321
1983,-0.5,46,0.09990000000009565,0.10892586989409984
1984,-0.05434782608695643,87,0.09990000000009565,0.10887096774193548
1985,-0.07608695652173914,85,0.09990000000009565,0.10881612090680101
1986,-0.11956521739130443,81,0.09990000000009565,0.10876132930513595
1987,-0.3478260869565215,60,0.09990000000009565,0.10870659285354806
1988,-0.032608695652173836,89,0.09990000000009565,0.10865191146881288
1989,-0.9891304347826086,1,0.09990000000009565,0.1085972850678733
1990,3.0,92,0.09990000000009565,0.10904522613065326
1991,-0.11956521739130421,81,0.09990000000009565,0.1089904570567554
1992,3.0,92,0.09990000000009565,0.10943775100401607
1993,-0.1630434782608695,77,0.09990000000009565,0.10938283993978926
1994,-0.021739130434782372,90,0.09990000000009565,0.10932798395185557
1995,-0.043478260869564744,88,0.09990000000009565,0.10927318295739348
1996,-0.44565217391304346,51,0.09990000000009565,0.1092184368737475
1997,-0.07608695652173914,85,0.09990000000009565,0.10916374561842764
1998,-0.05434782608695643,87,0.09990000000009565,0.1091091091091091
1999,-0.04347826086956508,88,0.09990000000009565,0.10905452726363181
2000,-0.07608695652173902,85,0.09990000000009565,0.109
